Transaction_ID,Customer_ID,Transaction_Date,Fraudulent,Split
T104423,CUST3692,2023-02-14 00:27:00,1,train
T100143,CUST7187,2023-02-14 01:22:00,0,train
T104506,CUST1275,2023-02-14 02:30:00,0,train
T101126,CUST5019,2023-02-14 06:13:00,0,train
T101657,CUST2988,2023-02-14 10:02:00,0,train
T103505,CUST7772,2023-02-14 12:01:00,0,train
T100042,CUST3592,2023-02-14 13:13:00,0,train
T104238,CUST9267,2023-02-14 14:59:00,0,train
T101235,CUST6162,2023-02-14 15:40:00,0,train
T101435,CUST6243,2023-02-14 15:54:00,0,train
T100219,CUST7898,2023-02-14 16:32:00,0,train
T103327,CUST9685,2023-02-14 17:20:00,0,train
T102520,CUST9799,2023-02-14 21:27:00,0,train
T103437,CUST8597,2023-02-15 04:46:00,0,train
T101096,CUST9814,2023-02-15 04:54:00,0,train
T104557,CUST8361,2023-02-15 05:30:00,0,train
T100822,CUST2830,2023-02-15 07:30:00,0,train
T101456,CUST9904,2023-02-15 09:47:00,0,train
T100169,CUST6891,2023-02-15 13:18:00,0,train
T104783,CUST9340,2023-02-15 14:47:00,0,train
T100984,CUST5233,2023-02-15 16:56:00,0,train
T103527,CUST1439,2023-02-15 22:00:00,0,train
T101983,CUST6188,2023-02-16 11:39:00,0,train
T101004,CUST8693,2023-02-16 12:10:00,0,train
T101691,CUST3215,2023-02-16 13:32:00,0,train
T100973,CUST1067,2023-02-16 14:46:00,0,train
T102617,CUST7398,2023-02-16 17:44:00,0,train
T102976,CUST1091,2023-02-16 18:35:00,0,train
T100586,CUST5051,2023-02-16 19:24:00,0,train
T100159,CUST8613,2023-02-16 22:05:00,0,train
T103330,CUST9939,2023-02-17 04:45:00,0,train
T101679,CUST6928,2023-02-17 07:58:00,0,train
T102615,CUST4157,2023-02-17 09:43:00,0,train
T103876,CUST8410,2023-02-17 10:27:00,0,train
T101924,CUST9055,2023-02-17 10:35:00,0,train
T101624,CUST1463,2023-02-17 11:25:00,0,train
T100496,CUST9010,2023-02-17 11:43:00,0,train
T101875,CUST8604,2023-02-17 15:03:00,0,train
T100635,CUST1103,2023-02-17 15:04:00,0,train
T104004,CUST8554,2023-02-17 16:06:00,0,train
T100253,CUST1016,2023-02-17 17:07:00,0,train
T102181,CUST5694,2023-02-17 17:15:00,0,train
T100381,CUST9922,2023-02-17 18:09:00,0,train
T103568,CUST1444,2023-02-17 21:26:00,0,train
T100966,CUST1043,2023-02-17 21:46:00,0,train
T103939,CUST9348,2023-02-17 21:55:00,0,train
T104779,CUST4789,2023-02-18 05:56:00,0,train
T103591,CUST2757,2023-02-18 06:05:00,0,train
T101669,CUST6762,2023-02-18 07:15:00,0,train
T103723,CUST8212,2023-02-18 10:05:00,0,train
T103021,CUST4737,2023-02-18 11:15:00,0,train
T101659,CUST1739,2023-02-18 14:20:00,0,train
T100749,CUST6942,2023-02-18 16:46:00,0,train
T100968,CUST9886,2023-02-18 22:34:00,0,train
T100195,CUST4220,2023-02-19 01:58:00,0,train
T104003,CUST8372,2023-02-19 03:33:00,0,train
T103112,CUST3715,2023-02-19 06:58:00,0,train
T103103,CUST1782,2023-02-19 11:19:00,0,train
T100613,CUST4993,2023-02-19 13:01:00,0,train
T101404,CUST9880,2023-02-19 13:03:00,0,train
T102599,CUST8392,2023-02-19 14:04:00,0,train
T100826,CUST4820,2023-02-19 16:17:00,0,train
T104517,CUST8078,2023-02-19 16:37:00,1,train
T104623,CUST7826,2023-02-19 19:51:00,0,train
T102528,CUST1404,2023-02-19 20:29:00,0,train
T100630,CUST5918,2023-02-19 21:01:00,0,train
T102256,CUST4933,2023-02-19 21:42:00,0,train
T103303,CUST5226,2023-02-19 22:59:00,0,train
T100280,CUST7941,2023-02-19 23:47:00,0,train
T102532,CUST1096,2023-02-20 00:42:00,0,train
T104787,CUST3889,2023-02-20 00:57:00,0,train
T104366,CUST4691,2023-02-20 01:52:00,0,train
T102275,CUST3413,2023-02-20 02:59:00,0,train
T104867,CUST6884,2023-02-20 05:10:00,0,train
T102297,CUST1023,2023-02-20 09:38:00,0,train
T101432,CUST2069,2023-02-20 11:51:00,0,train
T100840,CUST4874,2023-02-20 15:51:00,0,train
T100469,CUST6042,2023-02-20 16:09:00,0,train
T104277,CUST8242,2023-02-20 17:10:00,0,train
T101381,CUST2015,2023-02-20 18:53:00,0,train
T102759,CUST8460,2023-02-20 19:03:00,0,train
T100563,CUST5663,2023-02-20 20:36:00,0,train
T101728,CUST5370,2023-02-20 20:36:00,0,train
T100248,CUST7446,2023-02-20 23:51:00,0,train
T101180,CUST5934,2023-02-20 23:54:00,0,train
T104540,CUST9676,2023-02-21 00:12:00,0,train
T101770,CUST4449,2023-02-21 00:30:00,1,train
T103561,CUST4120,2023-02-21 03:47:00,0,train
T101253,CUST8028,2023-02-21 03:59:00,0,train
T101892,CUST4762,2023-02-21 05:02:00,0,train
T103130,CUST3404,2023-02-21 10:44:00,0,train
T103844,CUST3284,2023-02-21 15:05:00,0,train
T102299,CUST2544,2023-02-21 17:07:00,0,train
T102237,CUST8876,2023-02-21 17:55:00,0,train
T100735,CUST4036,2023-02-21 18:20:00,0,train
T103599,CUST8873,2023-02-21 18:29:00,0,train
T101610,CUST7606,2023-02-21 18:43:00,0,train
T100323,CUST5747,2023-02-22 04:54:00,0,train
T103458,CUST1303,2023-02-22 07:15:00,0,train
T101829,CUST3475,2023-02-22 09:34:00,0,train
T104974,CUST8590,2023-02-22 10:34:00,0,train
T100257,CUST7071,2023-02-22 14:32:00,0,train
T102967,CUST7854,2023-02-22 15:07:00,0,train
T104201,CUST6083,2023-02-22 15:15:00,0,train
T104902,CUST3102,2023-02-22 15:17:00,0,train
T103208,CUST1196,2023-02-22 18:39:00,0,train
T104356,CUST3144,2023-02-22 20:05:00,0,train
T103078,CUST4053,2023-02-22 21:25:00,0,train
T100268,CUST8944,2023-02-23 05:41:00,1,train
T103812,CUST7392,2023-02-23 06:34:00,0,train
T102289,CUST3226,2023-02-23 07:57:00,0,train
T102497,CUST8719,2023-02-23 08:49:00,0,train
T103153,CUST1488,2023-02-23 09:39:00,0,train
T102369,CUST8960,2023-02-23 10:57:00,0,train
T100600,CUST6610,2023-02-23 12:54:00,0,train
T102458,CUST8337,2023-02-23 15:05:00,0,train
T104158,CUST3028,2023-02-23 15:17:00,0,train
T102108,CUST9691,2023-02-23 15:59:00,0,train
T100320,CUST5627,2023-02-23 17:10:00,0,train
T101754,CUST3881,2023-02-23 17:43:00,0,train
T102557,CUST7060,2023-02-23 23:58:00,1,train
T104069,CUST6299,2023-02-24 00:18:00,0,train
T101011,CUST1540,2023-02-24 01:33:00,0,train
T102526,CUST8205,2023-02-24 03:35:00,0,train
T103715,CUST4587,2023-02-24 09:41:00,0,train
T100026,CUST9119,2023-02-24 09:47:00,0,train
T100850,CUST7042,2023-02-24 11:15:00,0,train
T101638,CUST8937,2023-02-24 13:32:00,0,train
T104217,CUST7234,2023-02-24 14:48:00,0,train
T101461,CUST9447,2023-02-24 14:49:00,0,train
T101860,CUST4552,2023-02-24 17:22:00,0,train
T101883,CUST3037,2023-02-24 17:52:00,0,train
T104034,CUST9554,2023-02-24 19:19:00,0,train
T103658,CUST3824,2023-02-24 20:42:00,0,train
T103525,CUST5419,2023-02-24 22:13:00,0,train
T102970,CUST8678,2023-02-25 00:21:00,0,train
T101721,CUST1463,2023-02-25 00:26:00,0,train
T102186,CUST2719,2023-02-25 02:04:00,0,train
T104981,CUST4924,2023-02-25 03:52:00,0,train
T102293,CUST9938,2023-02-25 07:10:00,0,train
T102228,CUST1416,2023-02-25 07:39:00,0,train
T102872,CUST8876,2023-02-25 09:03:00,0,train
T100707,CUST4954,2023-02-25 09:49:00,0,train
T101287,CUST2764,2023-02-25 12:47:00,0,train
T100457,CUST4931,2023-02-25 13:35:00,0,train
T102885,CUST5265,2023-02-25 15:44:00,0,train
T101013,CUST3269,2023-02-25 16:01:00,0,train
T100086,CUST6597,2023-02-25 19:33:00,0,train
T100578,CUST3998,2023-02-25 21:29:00,0,train
T102991,CUST8591,2023-02-25 22:11:00,0,train
T104692,CUST2246,2023-02-25 23:25:00,1,train
T104593,CUST6991,2023-02-26 02:00:00,1,train
T104782,CUST9905,2023-02-26 03:06:00,0,train
T101531,CUST7046,2023-02-26 03:49:00,1,train
T104486,CUST4757,2023-02-26 04:15:00,0,train
T102990,CUST9769,2023-02-26 05:12:00,0,train
T103225,CUST2716,2023-02-26 06:20:00,0,train
T102684,CUST6288,2023-02-26 09:57:00,1,train
T100052,CUST8966,2023-02-26 13:39:00,0,train
T104378,CUST1015,2023-02-26 13:46:00,0,train
T103858,CUST1037,2023-02-26 17:33:00,0,train
T103432,CUST4844,2023-02-26 20:03:00,0,train
T101112,CUST4232,2023-02-26 22:18:00,0,train
T102429,CUST2580,2023-02-26 23:10:00,0,train
T100981,CUST5331,2023-02-27 01:06:00,1,train
T102547,CUST1947,2023-02-27 02:26:00,0,train
T103251,CUST8438,2023-02-27 06:51:00,0,train
T100815,CUST6589,2023-02-27 07:28:00,0,train
T101590,CUST4145,2023-02-27 07:42:00,0,train
T103560,CUST1603,2023-02-27 08:23:00,0,train
T103457,CUST2255,2023-02-27 10:15:00,0,train
T100344,CUST9394,2023-02-27 11:42:00,0,train
T101605,CUST6963,2023-02-27 14:15:00,0,train
T102025,CUST5162,2023-02-27 20:46:00,0,train
T100517,CUST9160,2023-02-27 23:15:00,0,train
T100135,CUST1395,2023-02-28 00:53:00,0,train
T104408,CUST2893,2023-02-28 02:07:00,1,train
T100345,CUST7151,2023-02-28 02:24:00,0,train
T102095,CUST3956,2023-02-28 05:56:00,0,train
T101688,CUST8152,2023-02-28 10:11:00,0,train
T103347,CUST9338,2023-02-28 10:12:00,0,train
T104405,CUST8493,2023-02-28 11:21:00,1,train
T101833,CUST1339,2023-02-28 13:14:00,0,train
T101366,CUST2042,2023-02-28 18:57:00,0,train
T101593,CUST6186,2023-02-28 19:28:00,0,train
T100803,CUST4877,2023-02-28 20:04:00,0,train
T102162,CUST5287,2023-02-28 21:20:00,0,train
T103326,CUST6199,2023-02-28 23:20:00,0,train
T101097,CUST2341,2023-03-01 04:27:00,0,train
T101302,CUST2291,2023-03-01 05:52:00,0,train
T102493,CUST5329,2023-03-01 06:37:00,1,train
T101320,CUST9594,2023-03-01 07:16:00,0,train
T101991,CUST8117,2023-03-01 08:29:00,0,train
T103724,CUST7904,2023-03-01 10:37:00,1,train
T104917,CUST9914,2023-03-01 13:17:00,0,train
T102498,CUST7015,2023-03-01 14:26:00,0,train
T101451,CUST7387,2023-03-01 16:33:00,0,train
T102735,CUST5992,2023-03-01 16:35:00,0,train
T102960,CUST2479,2023-03-01 18:10:00,0,train
T104429,CUST9946,2023-03-01 21:45:00,0,train
T101788,CUST1045,2023-03-01 22:20:00,0,train
T104984,CUST2413,2023-03-01 23:28:00,0,train
T104894,CUST4532,2023-03-02 01:09:00,0,train
T104632,CUST5843,2023-03-02 03:54:00,1,train
T103469,CUST2839,2023-03-02 05:10:00,0,train
T104458,CUST6465,2023-03-02 05:22:00,0,train
T104406,CUST3185,2023-03-02 05:26:00,1,train
T103058,CUST3438,2023-03-02 05:37:00,1,train
T104852,CUST9592,2023-03-02 06:26:00,0,train
T101039,CUST4673,2023-03-02 09:31:00,0,train
T102791,CUST3537,2023-03-02 11:59:00,0,train
T102134,CUST8614,2023-03-02 12:31:00,1,train
T100360,CUST6530,2023-03-02 14:37:00,0,train
T103613,CUST1019,2023-03-02 14:37:00,0,train
T103036,CUST8075,2023-03-02 15:40:00,0,train
T100087,CUST1897,2023-03-02 18:46:00,0,train
T100568,CUST1747,2023-03-02 22:24:00,0,train
T102783,CUST3519,2023-03-03 00:05:00,1,train
T104110,CUST1205,2023-03-03 02:02:00,0,train
T103333,CUST8250,2023-03-03 04:26:00,0,train
T104283,CUST5421,2023-03-03 04:37:00,1,train
T102004,CUST2641,2023-03-03 06:24:00,0,train
T101099,CUST7981,2023-03-03 09:46:00,0,train
T103601,CUST7750,2023-03-03 11:51:00,0,train
T101199,CUST6293,2023-03-03 23:32:00,0,train
T104639,CUST3896,2023-03-04 01:11:00,0,train
T100985,CUST5591,2023-03-04 01:20:00,1,train
T101676,CUST1497,2023-03-04 09:38:00,0,train
T102362,CUST4642,2023-03-04 14:22:00,0,train
T104076,CUST7145,2023-03-04 14:23:00,0,train
T100656,CUST3285,2023-03-04 16:33:00,0,train
T102973,CUST9939,2023-03-04 18:10:00,0,train
T103435,CUST9653,2023-03-04 20:08:00,0,train
T100768,CUST9332,2023-03-04 20:44:00,0,train
T101753,CUST1233,2023-03-04 23:22:00,0,train
T104413,CUST2597,2023-03-05 00:48:00,1,train
T101532,CUST8530,2023-03-05 01:57:00,0,train
T101636,CUST3957,2023-03-05 08:33:00,0,train
T103448,CUST2141,2023-03-05 08:46:00,0,train
T104820,CUST1326,2023-03-05 10:12:00,0,train
T102306,CUST6152,2023-03-05 10:43:00,0,train
T102071,CUST3077,2023-03-05 11:38:00,0,train
T103880,CUST9183,2023-03-05 12:06:00,0,train
T102224,CUST1337,2023-03-05 17:13:00,0,train
T104709,CUST9600,2023-03-05 18:05:00,0,train
T102944,CUST7722,2023-03-05 20:34:00,0,train
T104500,CUST6904,2023-03-05 21:12:00,0,train
T104833,CUST4163,2023-03-05 21:27:00,0,train
T102104,CUST4258,2023-03-05 22:34:00,0,train
T103233,CUST3204,2023-03-05 22:37:00,0,train
T104890,CUST2451,2023-03-06 00:42:00,0,train
T103818,CUST3091,2023-03-06 00:55:00,1,train
T102818,CUST5195,2023-03-06 01:01:00,0,train
T104276,CUST2107,2023-03-06 02:56:00,0,train
T101825,CUST8657,2023-03-06 05:15:00,1,train
T102648,CUST6069,2023-03-06 07:20:00,0,train
T103998,CUST8759,2023-03-06 08:31:00,0,train
T104386,CUST8916,2023-03-06 09:19:00,0,train
T103118,CUST5141,2023-03-06 15:17:00,0,train
T102442,CUST3711,2023-03-06 16:02:00,0,train
T103938,CUST6961,2023-03-06 16:25:00,0,train
T100008,CUST7160,2023-03-06 20:09:00,0,train
T104665,CUST8128,2023-03-06 20:15:00,0,train
T102089,CUST9174,2023-03-06 21:24:00,0,train
T100379,CUST8507,2023-03-07 01:05:00,0,train
T101861,CUST2071,2023-03-07 01:23:00,0,train
T104407,CUST1694,2023-03-07 05:20:00,0,train
T100341,CUST9785,2023-03-07 09:10:00,0,train
T100271,CUST7680,2023-03-07 09:45:00,0,train
T104971,CUST8828,2023-03-07 16:14:00,0,train
T103310,CUST4645,2023-03-07 17:19:00,0,train
T102110,CUST9461,2023-03-07 23:28:00,0,train
T102253,CUST6643,2023-03-08 02:40:00,0,train
T103246,CUST9156,2023-03-08 05:21:00,0,train
T103632,CUST6267,2023-03-08 05:51:00,0,train
T104328,CUST8543,2023-03-08 11:41:00,0,train
T102552,CUST8439,2023-03-08 12:35:00,0,train
T102945,CUST9198,2023-03-08 13:29:00,0,train
T101544,CUST1791,2023-03-08 17:53:00,0,train
T103606,CUST3809,2023-03-08 19:53:00,0,train
T100133,CUST3810,2023-03-08 20:01:00,0,train
T101056,CUST5802,2023-03-08 20:59:00,0,train
T103427,CUST2262,2023-03-09 01:40:00,0,train
T101741,CUST8267,2023-03-09 01:43:00,0,train
T103993,CUST4020,2023-03-09 01:57:00,1,train
T101276,CUST2209,2023-03-09 05:52:00,1,train
T100626,CUST1885,2023-03-09 08:35:00,0,train
T100270,CUST6969,2023-03-09 09:23:00,0,train
T104699,CUST7589,2023-03-09 10:33:00,0,train
T101422,CUST5279,2023-03-09 12:47:00,0,train
T101528,CUST8427,2023-03-09 13:50:00,0,train
T102270,CUST5955,2023-03-09 15:43:00,0,train
T103564,CUST1387,2023-03-09 16:59:00,0,train
T104968,CUST2732,2023-03-09 18:34:00,0,train
T101819,CUST4781,2023-03-09 21:37:00,0,train
T101973,CUST5397,2023-03-10 00:01:00,0,train
T100738,CUST5647,2023-03-10 05:37:00,0,train
T104979,CUST4882,2023-03-10 06:14:00,0,train
T102572,CUST6454,2023-03-10 08:41:00,0,train
T103409,CUST8529,2023-03-10 16:01:00,0,train
T103785,CUST8221,2023-03-10 20:57:00,0,train
T104440,CUST2345,2023-03-10 22:33:00,0,train
T104379,CUST8556,2023-03-10 22:36:00,0,train
T102895,CUST2305,2023-03-11 00:33:00,0,train
T104206,CUST8613,2023-03-11 02:44:00,0,train
T104485,CUST7641,2023-03-11 08:16:00,0,train
T103226,CUST7988,2023-03-11 08:19:00,0,train
T101758,CUST1496,2023-03-11 14:04:00,0,train
T104050,CUST9835,2023-03-11 16:38:00,0,train
T103915,CUST5294,2023-03-11 18:38:00,0,train
T101941,CUST3824,2023-03-11 20:03:00,0,train
T101386,CUST4225,2023-03-11 20:44:00,0,train
T101592,CUST3812,2023-03-11 21:23:00,0,train
T103872,CUST1321,2023-03-12 01:45:00,1,train
T102740,CUST7114,2023-03-12 02:00:00,0,train
T101975,CUST6814,2023-03-12 02:50:00,0,train
T102921,CUST7798,2023-03-12 03:00:00,1,train
T103307,CUST1466,2023-03-12 05:26:00,0,train
T103536,CUST5050,2023-03-12 05:34:00,0,train
T101644,CUST6412,2023-03-12 05:48:00,0,train
T103145,CUST1274,2023-03-12 05:50:00,0,train
T102480,CUST1468,2023-03-12 13:06:00,0,train
T104952,CUST3353,2023-03-12 15:07:00,0,train
T104693,CUST9928,2023-03-12 16:12:00,0,train
T103402,CUST9922,2023-03-12 17:32:00,0,train
T104016,CUST6029,2023-03-12 18:25:00,0,train
T104797,CUST7423,2023-03-12 20:20:00,0,train
T100739,CUST8735,2023-03-12 20:46:00,0,train
T103796,CUST6398,2023-03-13 00:09:00,0,train
T103140,CUST4166,2023-03-13 01:05:00,0,train
T103198,CUST3187,2023-03-13 01:39:00,0,train
T101053,CUST2143,2023-03-13 02:47:00,0,train
T101324,CUST8589,2023-03-13 05:08:00,0,train
T103146,CUST4020,2023-03-13 05:14:00,0,train
T101123,CUST6779,2023-03-13 07:13:00,0,train
T104515,CUST7804,2023-03-13 10:05:00,0,train
T102031,CUST4445,2023-03-13 14:57:00,0,train
T102813,CUST7677,2023-03-14 00:59:00,0,train
T104469,CUST4063,2023-03-14 01:37:00,0,train
T103891,CUST2550,2023-03-14 04:06:00,1,train
T101684,CUST9708,2023-03-14 07:17:00,0,train
T100911,CUST3379,2023-03-14 08:53:00,0,train
T101519,CUST7693,2023-03-14 10:17:00,0,train
T101483,CUST7466,2023-03-14 11:47:00,0,train
T102799,CUST2789,2023-03-14 13:59:00,0,train
T103133,CUST3907,2023-03-14 17:04:00,0,train
T100967,CUST2358,2023-03-14 19:55:00,0,train
T104204,CUST2316,2023-03-14 22:28:00,0,train
T101548,CUST5622,2023-03-15 04:23:00,0,train
T103411,CUST4006,2023-03-15 05:27:00,0,train
T103394,CUST7746,2023-03-15 09:55:00,0,train
T102378,CUST8720,2023-03-15 12:23:00,0,train
T102234,CUST5942,2023-03-15 17:57:00,0,train
T104795,CUST1891,2023-03-15 19:17:00,0,train
T100065,CUST7186,2023-03-15 20:47:00,0,train
T103580,CUST3254,2023-03-15 23:25:00,0,train
T100561,CUST7464,2023-03-16 07:55:00,0,train
T102634,CUST2029,2023-03-16 08:54:00,0,train
T103367,CUST2317,2023-03-16 10:05:00,0,train
T101774,CUST3582,2023-03-16 13:34:00,0,train
T103671,CUST1820,2023-03-16 17:37:00,0,train
T102763,CUST6225,2023-03-16 18:21:00,0,train
T100102,CUST8316,2023-03-16 20:08:00,0,train
T104319,CUST5459,2023-03-17 00:53:00,0,train
T100703,CUST5720,2023-03-17 03:08:00,0,train
T100332,CUST6602,2023-03-17 03:59:00,0,train
T101319,CUST4165,2023-03-17 04:18:00,0,train
T102955,CUST3663,2023-03-17 07:22:00,0,train
T100035,CUST3576,2023-03-17 09:52:00,0,train
T103287,CUST1958,2023-03-17 10:19:00,0,train
T100846,CUST2044,2023-03-17 11:00:00,0,train
T104580,CUST1496,2023-03-17 11:02:00,0,train
T102567,CUST5759,2023-03-17 14:00:00,1,train
T103451,CUST8608,2023-03-17 15:04:00,0,train
T102711,CUST4750,2023-03-17 15:13:00,0,train
T102203,CUST2240,2023-03-17 15:35:00,0,train
T102969,CUST5383,2023-03-17 18:34:00,0,train
T101823,CUST8314,2023-03-17 18:41:00,0,train
T103754,CUST4787,2023-03-17 18:51:00,0,train
T104518,CUST9584,2023-03-17 21:11:00,1,train
T101203,CUST9155,2023-03-17 21:12:00,0,train
T103850,CUST5770,2023-03-17 23:52:00,0,train
T102803,CUST6903,2023-03-18 00:05:00,1,train
T101363,CUST9239,2023-03-18 00:17:00,0,train
T101219,CUST6232,2023-03-18 03:23:00,0,train
T103465,CUST1713,2023-03-18 06:45:00,0,train
T104370,CUST9740,2023-03-18 08:04:00,0,train
T100067,CUST4819,2023-03-18 08:53:00,0,train
T102816,CUST6151,2023-03-18 09:19:00,0,train
T101430,CUST5835,2023-03-18 10:52:00,0,train
T100991,CUST7565,2023-03-18 13:33:00,0,train
T104355,CUST5366,2023-03-18 15:56:00,0,train
T103351,CUST5475,2023-03-18 19:21:00,0,train
T102470,CUST8133,2023-03-18 22:02:00,0,train
T102574,CUST8883,2023-03-18 22:34:00,0,train
T101372,CUST8430,2023-03-19 02:50:00,0,train
T100394,CUST9438,2023-03-19 04:19:00,0,train
T102564,CUST9257,2023-03-19 05:11:00,0,train
T102117,CUST7872,2023-03-19 05:29:00,0,train
T102815,CUST4329,2023-03-19 05:58:00,0,train
T104746,CUST1904,2023-03-19 09:32:00,0,train
T104566,CUST5080,2023-03-19 09:56:00,0,train
T100422,CUST2360,2023-03-19 18:10:00,0,train
T101653,CUST1975,2023-03-19 20:17:00,0,train
T104337,CUST9492,2023-03-19 23:34:00,0,train
T103868,CUST5340,2023-03-20 01:57:00,1,train
T103719,CUST9700,2023-03-20 02:26:00,0,train
T101997,CUST9613,2023-03-20 07:21:00,0,train
T102265,CUST1631,2023-03-20 09:46:00,0,train
T100274,CUST7429,2023-03-20 10:09:00,0,train
T100554,CUST6016,2023-03-20 13:14:00,0,train
T103803,CUST7668,2023-03-20 18:00:00,0,train
T103369,CUST9680,2023-03-20 20:06:00,0,train
T103418,CUST8749,2023-03-20 20:20:00,0,train
T101268,CUST9986,2023-03-20 21:09:00,0,train
T101205,CUST8379,2023-03-21 05:09:00,0,train
T101790,CUST9136,2023-03-21 07:19:00,0,train
T100817,CUST1623,2023-03-21 11:37:00,0,train
T103994,CUST2761,2023-03-21 14:16:00,0,train
T100995,CUST2670,2023-03-21 22:57:00,0,train
T102109,CUST2194,2023-03-21 22:59:00,0,train
T104658,CUST5929,2023-03-21 23:14:00,0,train
T104342,CUST9911,2023-03-22 00:32:00,0,train
T100564,CUST6413,2023-03-22 01:48:00,0,train
T102549,CUST1960,2023-03-22 02:43:00,0,train
T101087,CUST7950,2023-03-22 02:55:00,1,train
T104508,CUST8090,2023-03-22 04:57:00,1,train
T100890,CUST6671,2023-03-22 05:31:00,1,train
T102550,CUST7998,2023-03-22 07:41:00,0,train
T103866,CUST9466,2023-03-22 07:41:00,0,train
T103388,CUST1378,2023-03-22 08:33:00,0,train
T104764,CUST7550,2023-03-22 08:44:00,0,train
T104147,CUST5546,2023-03-22 11:17:00,0,train
T103781,CUST3606,2023-03-22 11:39:00,0,train
T101033,CUST2348,2023-03-22 12:28:00,0,train
T104312,CUST7927,2023-03-22 13:55:00,0,train
T103761,CUST6851,2023-03-22 17:21:00,0,train
T102529,CUST5751,2023-03-22 19:07:00,0,train
T101756,CUST2049,2023-03-22 19:53:00,0,train
T100714,CUST9766,2023-03-22 20:26:00,0,train
T104654,CUST8173,2023-03-22 20:33:00,0,train
T104476,CUST3457,2023-03-22 22:59:00,0,train
T101497,CUST4707,2023-03-22 23:35:00,0,train
T101866,CUST4906,2023-03-22 23:43:00,0,train
T100649,CUST1872,2023-03-23 01:15:00,1,train
T100101,CUST4125,2023-03-23 08:47:00,0,train
T103102,CUST3404,2023-03-23 08:59:00,0,train
T104889,CUST7247,2023-03-23 09:06:00,0,train
T102150,CUST5470,2023-03-23 17:44:00,0,train
T101831,CUST4372,2023-03-23 19:22:00,0,train
T102473,CUST1205,2023-03-23 23:04:00,0,train
T104294,CUST6675,2023-03-23 23:41:00,0,train
T103639,CUST3153,2023-03-24 00:12:00,0,train
T104180,CUST4831,2023-03-24 00:12:00,0,train
T100105,CUST7521,2023-03-24 02:13:00,0,train
T101159,CUST8319,2023-03-24 04:44:00,0,train
T104850,CUST9204,2023-03-24 06:50:00,0,train
T103047,CUST2416,2023-03-24 07:55:00,0,train
T100978,CUST3370,2023-03-24 10:17:00,0,train
T104542,CUST5621,2023-03-24 11:37:00,0,train
T100543,CUST6698,2023-03-24 12:06:00,0,train
T101300,CUST3987,2023-03-24 14:03:00,0,train
T104794,CUST5563,2023-03-24 14:24:00,0,train
T101759,CUST8497,2023-03-24 16:14:00,0,train
T100587,CUST7072,2023-03-24 20:01:00,0,train
T103175,CUST4317,2023-03-24 20:14:00,0,train
T102993,CUST1904,2023-03-24 21:28:00,0,train
T103403,CUST5638,2023-03-25 00:14:00,0,train
T103902,CUST9645,2023-03-25 00:27:00,0,train
T101248,CUST1067,2023-03-25 05:55:00,0,train
T100222,CUST8215,2023-03-25 07:28:00,0,train
T104198,CUST6023,2023-03-25 07:56:00,0,train
T101446,CUST3094,2023-03-25 09:38:00,0,train
T104640,CUST4025,2023-03-25 10:18:00,1,train
T102604,CUST3818,2023-03-25 10:57:00,0,train
T102060,CUST1037,2023-03-25 11:38:00,0,train
T102850,CUST7231,2023-03-25 12:44:00,0,train
T104472,CUST8066,2023-03-25 13:29:00,0,train
T103061,CUST1281,2023-03-25 13:52:00,0,train
T100127,CUST7173,2023-03-25 15:32:00,0,train
T102610,CUST9868,2023-03-25 16:15:00,0,train
T100201,CUST9448,2023-03-25 17:01:00,0,train
T102862,CUST8646,2023-03-26 01:05:00,0,train
